#,base,input,freq,min,max,avg,mode,even,odd,ranges,median,unique (sorted),aboveAvg
0,2,1;2;1;3;2,1:2;2:2;3:1,1,3,1,1;2,2;2,1;1;3,0-1:[1;1];2-3:[2;3;2],2,1;2;3,1;2;1;3;2
1,20,10;20;10;30;40;50;40;30;20;10,10:3;20:2;30:2;40:2;50:1,10,50,26,10,10;20;10;30;40;50;40;30;20;10,,0-19:[10;10;10];20-39:[20;30;30;20];40-59:[40;50;40],25,10;20;30;40;50,30;40;50;40;30
2,5,-15;-3;7;14;20,-15:1;-3:1;7:1;14:1;20:1,-15,20,4,-15;-3;7;14;20,14;20,-15;-3;7,10-14:[14];-15--11:[-15];20-24:[20];-5--1:[-3];5-9:[7],7,-15;-3;7;14;20,7;14;20
3,10,5;5;5;5,5:4,5,5,5,5,,5;5;5;5,0-9:[5;5;5;5],5,5,5;5;5;5
4,,,,0,0,0,,,,,0,,
5,10,1;5;12;15;25,1:1;5:1;12:1;15:1;25:1,1,25,11,1;5;12;15;25,12,1;5;15;25,0-9:[1;5];10-19:[12;15];20-29:[25],12,1;5;12;15;25,12;15;25
6,5,1;2;3;4;5;6;7;8;9;10,1:1;2:1;3:1;4:1;5:1;6:1;7:1;8:1;9:1,1,10,5,1;2;3;4;5;6;7;8;9;10,2;4;6;8;10,1;3;5;7;9,0-4:[1;2;3;4];10-14:[10];5-9:[5;6;7;8;9],5,1;2;3;4;5;6;7;8;9;10,5;6;7;8;9;10
7,10,10,10:1,10,10,10,10,10,,10-19:[10],10,10,10
8,10,-10;-20;-10;-30,-10:2;-20:1;-30:1,-30,-10,-18,-10,-10;-20;-10;-30,,-10--1:[-10;-10];-20--11:[-20];-30--21:[-30],-15,-30;-20;-10,-10;-10
9,2,1;3,1:1;3:1,1,3,2,1;3,,1;3,0-1:[1];2-3:[3],2,1;3,3
10,5,-5;0;5,-5:1;0:1;5:1,-5,5,0,-5;0;5,0,-5;5,0-4:[0];-5--1:[-5];5-9:[5],0,-5;0;5,0;5
11,5,0;0;0;0,0:4,0,0,0,0,0;0;0;0,,0-4:[0;0;0;0],0,0,0;0;0;0
12,1,3;1;2;1;2;3,3:2;1:2;2:2,1,3,2,3;1;2,2;2,3;1;1;3,1-1:[1;1];2-2:[2;2];3-3:[3;3],2,1;2;3,3;2;2;3
13,1,1;1;1;2;2;3,1:3;2:2;3:1,1,3,1,1,2;2,1;1;1;3,1-1:[1;1;1];2-2:[2;2];3-3:[3],1,1;2;3,1;1;1;2;2;3
